45490	7606	884293	1
45783	7639	240594	1
46009	7667	2317752	1
46382	7730	1738275	1
46506	7789	718466	1
46708	7793	1247589	1
47078	7799	743261	1
47214	7825	220442	1
47594	7909	73225	1
48332	8001	2388261	1
48464	8074	1743623	1
48468	8074	1792637	1
48658	8091	217606	1
48862	8144	1838859	1
49884	8225	447372	1
49997	8263	58859	1
51384	8429	1868921	1
52812	8572	383985	1
53199	8628	698818	1
53246	8628	698861	1
53547	8678	1315789	1
53937	8707	478607	1
54006	8708	1420264	1
54304	8788	1768572	1
54774	8874	2397669	1
54872	8874	813142	1
55203	8968	2421470	1
55715	9031	1334724	1
55816	9034	1824136	1
55873	9042	1271407	1
56290	9129	632754	1
56888	9222	933175	1
57203	9255	1948540	1
58656	9446	799629	1
60078	9531	706823	1
60148	9531	1061507	1
60536	9605	785438	1
60574	9626	878592	1
60665	9634	480980	1
60960	9656	1297480	1
61155	9678	1832974	1
61172	9678	2387118	1
61799	9808	1427021	1
62598	9908	1104847	1
63508	10123	2324965	1
63592	10147	1452379	1
64187	10268	344801	1
64547	10344	773161	1
65090	10463	2026772	1
66634	10758	1114114	1
66956	10826	2373148	1
67247	10826	177763	1
67386	10826	286316	1
67725	10826	627255	1
68275	10826	1091415	1
68729	10826	1472882	1
68910	10857	1010490	1
69131	10895	188860	1
69693	10945	481448	1
69795	10968	1801992	1
69900	10968	1284595	1
70812	11179	2349608	1
71362	11234	339761	1
71807	11317	2002742	1
72624	11442	1769226	1
73216	11500	1608806	1
73313	11512	1783700	1
74028	11625	2328232	1
74146	11693	995683	1
74289	11694	787488	1
74318	11694	787517	1
74854	11740	326435	1
74950	11773	1004811	1
74956	11778	2436353	1
75169	11842	2009111	1
75219	11855	2522456	1
75716	11889	1834579	1
76616	12080	997893	1
76810	12141	1694926	1
76964	12196	697301	1
77296	12312	424834	1
77507	12353	84588	1
77656	12353	84737	1
77890	12353	813225	1
78480	12362	2497993	1
79004	12465	637726	1
79237	12475	1477504	1
79354	12499	716869	1
80658	12820	828503	1
80701	12844	2021607	1
80730	12860	1669267	1
81207	12976	1303605	1
82045	13069	2361789	1
82141	13097	1183988	1
82940	13177	1178074	1
83366	13192	200158	1
83514	13236	1795491	1
84426	13409	2216794	1
84521	13415	1274904	1
85015	13470	1785473	1
85190	13538	2039713	1
85239	13564	2043231	1
85301	13587	207085	1
85536	13590	63177	1
86043	13674	250445	1
86472	13735	1908260	1
86549	13749	2249612	1
87041	13819	423701	1
87385	13897	2083177	1
87501	13911	1040023	1
87511	13917	1754579	1
87549	13924	418560	1
88651	14114	1785781	1
89189	14183	2048683	1
89414	14247	2391818	1
89466	14268	1862876	1
89471	14268	2099185	1
90440	14505	2482231	1
90805	14624	796237	1
91011	14670	33685	1
91395	14749	1969921	1
91574	14776	1646981	1
91604	14776	2298840	1
91721	14800	830299	1
92288	14930	1274421	1
92701	14987	404702	1
92781	14987	1499133	1
92818	15002	2124880	1
93062	15066	1704285	1
93269	15160	1979905	1
93354	15179	1989183	1
93486	15211	1702068	1
93564	15240	833247	1
93793	15326	2323908	1
94109	15482	2262333	1
94480	15589	585638	1
96159	15861	4949	1
96555	15936	1725742	1
96595	15949	1766104	1
97248	16028	1060728	1
97385	16055	1216142	1
97447	16064	2276692	1
97678	16096	1208326	1
97873	16132	1059539	1
97986	16132	1484355	1
98312	16179	635604	1
98391	16188	2175238	1
99132	16264	1138286	1
99918	16337	1163616	1
100049	16383	933186	1
100071	16383	992314	1
100490	16474	425537	1
100646	16503	659268	1
100885	16532	443916	1
101069	16549	2077224	1
101199	16562	1131413	1
101372	16591	2404937	1
102366	16706	653059	1
103863	17007	1423014	1
104371	17103	2325371	1
104586	17175	1854115	1
104664	17175	2231408	1
104724	17182	2157969	1
105258	17304	302678	1
105799	17420	1748716	1
105973	17464	1721775	1
106008	17466	1907274	1
106393	17578	2524294	1
106487	17592	107503	1
106846	17697	107544	1
107055	17746	1928595	1
107506	17874	2178807	1
107741	17936	2121568	1
108475	18116	2023159	1
108546	18116	116316	1
109400	18188	2436787	1
109800	18229	1676511	1
110087	18279	726269	1
110449	18312	945779	1
110558	18342	1500888	1
111450	18523	1321369	1
111593	18579	1640910	1
111673	18583	2009350	1
111844	18600	2167537	1
112049	18675	1316153	1
112057	18679	1824778	1
112422	18778	107513	1
112537	18821	1889679	1
112602	18831	578557	1
113142	18988	1760414	1
113406	19146	1672593	1
113700	19329	1776322	1
115350	19903	80707	1
115424	19923	1432129	1
116747	20072	1157212	1
116824	20083	796240	1
117480	20155	51041	1
117614	20155	193890	1
117631	20155	193907	1
117786	20155	798304	1
117819	20158	2398086	1
118212	20252	2208895	1
118501	20296	1746855	1
118676	20322	316306	1
119282	20413	2253006	1
119794	20505	2460536	1
120955	20644	569551	1
121168	20644	1472815	1
121396	20664	2149864	1
122178	20804	200393	1
122231	20804	200423	1
122652	20804	888406	1
122952	20804	1091439	1
123804	20857	89758	1
123832	20857	89786	1
124132	20867	1143415	1
124308	20922	1819562	1
124780	20965	1068559	1
124836	20965	1168787	1
125143	20990	809375	1
125318	21022	1121401	1
125413	21054	2002042	1
125848	21109	2471781	1
126073	21130	3861	1
126176	21133	1660334	1
126368	21143	1035016	1
126535	21170	430230	1
126982	21219	853700	1
127094	21250	49590	1
127481	21326	1806586	1
127594	21326	2111359	1
127966	21395	211518	1
128309	21428	549763	1
128434	21428	549883	1
128633	21428	1321981	1
129288	21513	1581129	1
129345	21536	1965545	1
129627	21588	2045594	1
130346	21622	1548978	1
130914	21713	798183	1
131191	21751	65384	1
131503	21751	238826	1
131515	21751	238838	1
131565	21751	247759	1
131765	21751	478843	1
131781	21751	478859	1
132361	21751	1505720	1
132923	21848	1439526	1
132984	21852	2342199	1
133185	21852	571081	1
133278	21852	1320192	1
133550	21880	959852	1
133619	21903	1634184	1
136137	22268	2096208	1
136410	22326	1870179	1
136807	22375	286985	1
136833	22375	287012	1
137231	22375	1031299	1
137409	22396	2379070	1
137751	22443	2045734	1
138462	22554	862319	1
138548	22574	1613254	1
139143	22665	2095153	1
139200	22672	99957	1
139613	22713	2008272	1
140709	22873	957054	1
141155	22885	822093	1
141328	22885	822266	1
141503	22885	1446680	1
141836	22915	1784904	1
142115	22936	2124078	1
142707	23025	48234	1
143128	23025	238835	1
143292	23025	343084	1
143393	23025	813206	1
143675	23025	884852	1
143826	23025	986210	1
144170	23025	1543960	1
144512	23026	369656	1
145347	23026	883803	1
145772	23026	884228	1
145954	23026	1072909	1
146074	23026	1505090	1
147016	23072	1612160	1
147481	23191	1700618	1
148096	23213	2307387	1
148860	23279	1771295	1
149075	23328	1367179	1
149827	23469	1611550	1
151007	23619	1892301	1
151687	23736	1147412	1
152144	23797	204267	1
153076	23937	1534384	1
153515	23989	478767	1
153619	23989	478871	1
153695	23989	657586	1
153741	23989	909796	1
153821	23989	909876	1
153931	24003	50229	1
154037	24019	952743	1
154101	24026	637701	1
154346	24050	347697	1
154887	24112	305764	1
155357	24168	826942	1
155954	24300	658958	1
156156	24318	1669567	1
156632	24444	2450848	1
156933	24558	2099618	1
157621	24634	2266227	1
157728	24675	515070	1
158803	24867	972991	1
158892	24867	1492473	1
158989	24870	2186398	1
159716	24962	71488	1
159971	24988	1993975	1
160090	25009	1746117	1
161343	25106	1415661	1
161761	25229	5823	1
162922	25388	2292810	1
163024	25388	2457027	1
163071	25388	1408800	1
163117	25406	756897	1
163994	25555	938635	1
164157	25567	1766287	1
164335	25619	1707413	1
164819	25721	816159	1
164844	25721	816184	1
165101	25721	816451	1
165267	25735	1886722	1
165595	25735	809878	1
165661	25735	1247649	1
166091	25824	1783927	1
166270	25824	399532	1
167005	25877	2462609	1
167196	25931	1475325	1
167796	26053	26588	1
168082	26053	84730	1
168248	26053	84896	1
168633	26053	345552	1
169092	26090	1838145	1
169227	26137	278027	1
169231	26137	278052	1
170427	26312	2493767	1
171078	26451	1890554	1
171640	26624	1926822	1
171775	26625	2522852	1
172142	26663	953942	1
172316	26693	720244	1
172751	26789	1911027	1
174100	27070	1716658	1
175036	27298	1793214	1
175279	27348	2224045	1
175289	27348	236311	1
175507	27375	2036942	1
176263	27535	588200	1
177150	27675	1704082	1
177233	27675	2030790	1
177443	27749	1983194	1
177579	27793	1919431	1
177646	27811	1815043	1
177659	27820	1634037	1
177710	27824	2466187	1
177819	27848	1914751	1
177905	27854	1981657	1
178327	27936	1530697	1
178439	27964	293083	1
179049	28145	2305423	1
179147	28147	2125154	1
181067	28393	1297820	1
181576	28502	474293	1
181859	28558	141370	1
182074	28571	1287436	1
183270	28845	256814	1
183374	28845	256922	1
183475	28845	257091	1
183494	28845	257110	1
183853	28845	443656	1
184330	28867	980273	1
184491	28900	2167181	1
184896	29009	2492844	1
184997	29023	2073610	1
185145	29026	315734	1
185584	29102	548103	1
186648	29305	2080777	1
186713	29305	2426461	1
186751	29315	1990455	1
187166	29380	1986405	1
187542	29493	2398324	1
188015	29587	2397755	1
188081	29587	663255	1
188979	29709	1268443	1
189412	29753	1343967	1
190193	29806	132803	1
190273	29833	74589	1
190824	29916	16039	1
190973	29945	768703	1
191426	30020	2361729	1
191566	30057	1044055	1
192231	30188	1970833	1
192577	30188	1343472	1
192871	30188	1429646	1
193245	30238	232191	1
193247	30238	232193	1
193333	30238	232281	1
193629	30238	1487223	1
193741	30253	793346	1
193887	30260	2342284	1
193970	30260	439021	1
194013	30260	604399	1
194545	30297	1778267	1
194625	30314	132005	1
194862	30362	1813111	1
195054	30393	2293498	1
195999	30462	2058974	1
196336	30558	1749740	1
196778	30717	690921	1
197034	30746	1123636	1
197485	30830	725098	1
197678	30872	2448747	1
198173	30958	1172919	1
198495	31003	183818	1
198535	31003	769503	1
198712	31027	629867	1
199676	31244	1835272	1
199696	31244	2117144	1
199918	31244	1150175	1
200345	31293	6952	1
200488	31315	1569622	1
200505	31317	2466181	1
200851	31347	1771277	1
201359	31392	2040187	1
201446	31423	1682060	1
201642	31454	2359746	1
202318	31595	581490	1
202794	31625	510379	1
202921	31655	78256	1
203232	31705	476173	1
203614	31805	2289365	1
205416	32115	2196281	1
205444	32124	577941	1
206192	32250	2202237	1
206712	32310	914405	1
207060	32338	1117612	1
207378	32348	180906	1
207492	32367	261044	1
207505	32367	261057	1
207766	32405	324165	1
208282	32414	609825	1
208371	32414	1522872	1
208486	32422	749643	1
208628	32441	2084267	1
208702	32449	2078617	1
208976	32482	301793	1
209008	32482	301825	1
209445	32538	181246	1
209600	32552	1059023	1
209679	32558	1637497	1
210587	32683	1634055	1
211004	32769	599087	1
211127	32781	505071	1
211461	32857	1717558	1
211697	32891	2218252	1
211874	32951	1968530	1
212184	32957	1621465	1
213755	33222	1252122	1
213945	33236	1873088	1
214086	33265	2250427	1
214435	33347	1963376	1
217263	33690	342290	1
217351	33702	84517	1
217659	33803	2300815	1
218077	33924	1818354	1
218162	33958	2187659	1
218530	34043	514418	1
218930	34079	1007336	1
219313	34158	1750144	1
219412	34158	2012548	1
219680	34195	1926708	1
219902	34267	96365	1
219936	34267	96426	1
221039	34545	381540	1
221437	34670	1738397	1
221973	34701	874675	1
221983	34709	446719	1
222119	34751	897376	1
222542	34908	251692	1
222859	34970	65256	1
223092	34970	1057297	1
223098	34970	1057303	1
223948	35064	1699644	1
224076	35064	769893	1
224157	35064	769974	1
224288	35064	770105	1
224641	35064	1072903	1
224849	35064	1095975	1
225648	35157	2171247	1
225827	35197	830838	1
226271	35270	1844774	1
226934	35323	499424	1
227383	35405	1941650	1
227443	35415	2285477	1
227672	35462	277747	1
227759	35462	992070	1
227768	35462	992085	1
227817	35462	992168	1
227889	35462	1160386	1
228194	35499	572385	1
228277	35499	958968	1
228811	35548	437344	1
229390	35676	599894	1
230182	35749	453730	1
230552	35809	341988	1
231184	35882	1186148	1
232064	35967	369892	1
232397	35967	447881	1
232836	35967	883686	1
233209	35967	895465	1
233916	35967	1178218	1
234372	36040	1664647	1
234611	36094	998102	1
235611	36274	196346	1
236383	36377	915353	1
236850	36509	2129669	1
237598	36670	559856	1
237664	36672	1562665	1
237916	36748	842508	1
238569	36864	1471638	1
239191	36931	2076998	1
239208	36931	295544	1
239980	37001	1080033	1
240145	37054	1967463	1
240176	37054	2459671	1
240456	37073	2351711	1
240854	37114	395154	1
241878	37288	2383240	1
242435	37321	1665447	1
242714	37360	410350	1
242758	37366	2492806	1
242996	37428	2251696	1
243029	37446	2284574	1
243395	37518	2328374	1
243467	37533	730438	1
243518	37544	2063322	1
243981	37651	2235484	1
244491	37743	2067955	1
244693	37807	1746023	1
244906	37880	2012543	1
244937	37887	902896	1
244943	37887	902902	1
245246	37969	769023	1
245468	38015	545665	1
246401	38186	1696210	1
246459	38186	1291896	1
246690	38273	44716	1
247834	38498	1372195	1
248712	38608	153217	1
249931	38837	2246833	1
250738	38870	1375201	1
250958	38889	2213411	1
251111	38928	417685	1
251254	38983	2502198	1
251397	39001	777089	1
251571	39038	2189015	1
251619	39050	425152	1
251704	39095	2507688	1
251870	39138	1905510	1
252847	39365	2192182	1
253757	39576	1968788	1
254327	39761	1822289	1
254437	39783	2060670	1
254446	39783	2462393	1
254831	39849	777646	1
254969	39854	2322459	1
255356	39919	338446	1
255844	39960	2523978	1
256640	40063	1535058	1
256752	40087	874783	1
256771	40092	1664880	1
257307	40144	345838	1
257914	40297	128425	1
258082	40351	877222	1
258320	40369	288754	1
258758	40393	1802093	1
259192	40526	1878577	1
259828	40622	2251317	1
260085	40677	1043972	1
260123	40677	1133228	1
260510	40695	677805	1
260924	40716	447071	1
261055	40737	2071992	1
261492	40780	1002092	1
261717	40822	2367608	1
262083	40828	514858	1
262128	40828	514911	1
263313	40982	1147218	1
263617	41020	1335988	1
264660	41182	1422940	1
265221	41233	1398530	1
265644	41289	1398230	1
265799	41352	2209344	1
265979	41369	1084101	1
266024	41373	69448	1
266221	41373	1298365	1
266677	41438	490396	1
266898	41459	186941	1
267127	41459	823005	1
267219	41459	1042878	1
268370	41528	403666	1
269102	41539	1410498	1
269274	41603	2486509	1
269455	41626	446201	1
269666	41631	2056299	1
269934	41676	1654070	1
269941	41676	2247757	1
270325	41794	953442	1
270526	41802	715756	1
271431	41957	1334928	1
271692	41975	1499831	1
271847	42031	952533	1
271900	42048	2064510	1
272042	42069	1778350	1
272073	42077	2095666	1
272131	42083	457485	1
272240	42112	2402704	1
272382	42119	786077	1
272643	42128	153153	1
273044	42280	206797	1
273489	42322	995963	1
273943	42439	2207247	1
273965	42454	2451492	1
274237	42506	203512	1
275556	42556	331492	1
275744	42572	2398419	1
276146	42657	396326	1
276853	42746	536161	1
277657	42893	1567991	1
277707	42921	643067	1
277730	42936	1889474	1
277974	42981	1012759	1
278487	42999	1335480	1
278949	43091	1662331	1
279209	43122	1994924	1
279495	43215	2030176	1
280557	43440	1707751	1
280871	43482	50387	1
281977	43613	1748522	1
282052	43613	2524478	1
283060	43651	200237	1
283093	43651	269114	1
283207	43651	300934	1
283543	43701	200113	1
283589	43703	2148710	1
283652	43704	609689	1
283982	43727	221703	1
284944	43836	369782	1
285117	43836	885378	1
285494	43868	1819547	1
285526	43868	2106272	1
287241	44237	1677669	1
287716	44300	286679	1
288119	44328	1974406	1
288205	44350	195258	1
288277	44363	188171	1
288719	44432	480424	1
289343	44510	2044643	1
289432	44521	449906	1
290006	44584	1735562	1
290426	44698	1316461	1
290461	44709	2256577	1
290574	44721	2369102	1
291530	44823	1435831	1
291587	44824	1638241	1
293176	44898	255657	1
293553	44941	1891173	1
293638	44961	32291	1
293693	44984	2179916	1
293704	44985	896233	1
294238	45120	2342572	1
294510	45163	1674670	1
295209	45241	1948540	1
295576	45241	1403782	1
296179	45300	2205304	1
296665	45385	1668650	1
297735	45590	1815316	1
298447	45747	636048	1
298762	45787	1098875	1
298922	45789	2483496	1
299224	45805	1325362	1
299293	45829	884325	1
299676	45872	1763920	1
299737	45881	2072361	1
300162	45903	2255856	1
301479	46062	665752	1
301524	46062	1216236	1
301964	46151	2270688	1
302196	46207	1560457	1
302302	46239	1914299	1
302369	46239	299505	1
303656	46332	1554443	1
304140	46448	195419	1
304357	46512	22821	1
304546	46551	1166089	1
304753	46598	1752050	1
304790	46606	1848195	1
305084	46630	1141980	1
305322	46630	1464578	1
305846	46654	2207141	1
305998	46706	276181	1
306285	46729	1878498	1
306476	46761	2175512	1
307301	46904	832211	1
307333	46904	1041062	1
308451	47106	200790	1
308541	47106	200886	1
308764	47110	797539	1
308912	47123	177505	1
309776	47207	1277624	1
310173	47303	730371	1
310713	47368	2454237	1
310812	47385	2384096	1
311160	47454	194781	1
311911	47575	2120037	1
312532	47653	317869	1
312858	47653	318247	1
313227	47653	318667	1
313379	47653	319104	1
313430	47653	319217	1
314074	47669	2111401	1
314522	47742	610282	1
314833	47811	1975467	1
314971	47825	1899364	1
315029	47825	2251939	1
315429	47884	185286	1
315444	47884	185301	1
316460	48070	1601463	1
316662	48120	1894269	1
317488	48284	2339654	1
317584	48308	2023148	1
318893	48413	2094485	1
319423	48471	866139	1
320082	48598	1791717	1
320262	48618	155329	1
320920	48747	244762	1
321004	48747	244856	1
321233	48784	2440877	1
321351	48805	339997	1
321562	48859	1560331	1
321818	48930	2485623	1
322342	49024	1401096	1
323296	49208	629376	1
323469	49225	1731995	1
323951	49248	2063301	1
324085	49277	1788587	1
324370	49315	654492	1
324377	49315	662274	1
324786	49395	1487328	1
325701	49530	1976403	1
326185	49682	1797885	1
326366	49687	175442	1
326515	49714	1756553	1
326708	49763	298999	1
326851	49787	1200082	1
327351	49835	1632606	1
327377	49845	2131897	1
327389	49848	1692451	1
328397	50049	1119111	1
328649	50090	1919545	1
328660	50090	2058795	1
328719	50095	316881	1
328742	50098	2099611	1
328872	50122	2218675	1
329276	50191	652196	1
329277	50191	656204	1
329299	50191	1059657	1
329604	50233	2502389	1
329988	50281	990661	1
330656	50417	2140262	1
330685	50434	2215770	1
330715	50446	2050557	1
331462	50509	398861	1
331678	50515	142860	1
331683	50515	142865	1
331695	50515	142877	1
332714	50569	1868953	1
333863	50706	1073020	1
333959	50721	884952	1
335053	50842	198834	1
335327	50845	2470441	1
336047	51042	1875025	1
336421	51054	829660	1
336861	51104	339073	1
337771	51251	2155623	1
338342	51281	386060	1
338767	51357	2020815	1
339173	51436	2051375	1
339282	51441	2444810	1
339315	51451	1932681	1
340025	51557	1082818	1
340213	51594	102304	1
340751	51618	754001	1
341023	51646	2416730	1
341073	51656	1129033	1
341228	51664	771136	1
341416	51664	771340	1
342091	51717	828700	1
342516	51748	1915695	1
342773	51832	2045551	1
342885	51840	545285	1
343030	51855	1367868	1
343121	51880	1869410	1
343360	51960	162763	1
343682	51980	1113958	1
343915	52027	1139743	1
344033	52060	2484050	1
344361	52128	2406687	1
344441	52163	1913929	1
344457	52169	870452	1
344610	52180	1123733	1
344863	52224	1616284	1
345115	52290	1286315	1
345272	52315	1082882	1
345490	52360	1833646	1
346275	52470	2270202	1
346506	52526	1518389	1
346576	52546	2201490	1
346770	52551	182186	1
347266	52686	181211	1
347948	52824	637746	1
348108	52824	945922	1
348473	52875	2262577	1
348823	52905	87515	1
349114	52991	690978	1
349551	53026	131070	1
350067	53142	1963567	1
350120	53142	2333903	1
350206	53175	1826963	1
350500	53183	1158694	1
350907	53190	907826	1
351616	53238	888061	1
352340	53313	76982	1
352842	53380	694333	1
353125	53403	1934221	1
353145	53403	2015918	1
353702	53496	446113	1
353958	53506	899330	1
354143	53506	899515	1
354267	53506	985019	1
354791	53509	990339	1
355140	53531	2064666	1
355589	53601	1035101	1
355628	53614	1858284	1
355879	53616	88464	1
356303	53641	1123020	1
357094	53726	445802	1
357132	53726	445841	1
357841	53798	1814876	1
359067	54032	2083978	1
359497	54106	1662113	1
359956	54174	816198	1
360224	54174	816476	1
360237	54174	885085	1
360254	54174	885102	1
360934	54348	1754991	1
361126	54353	1518432	1
361471	54454	1170820	1
361735	54486	2369016	1
361780	54486	2496808	1
362246	54522	1609320	1
362874	54573	1106334	1
362984	54577	2313526	1
363316	54649	1888578	1
363352	54649	66004	1
363365	54649	66017	1
363469	54649	1009811	1
364816	54723	2298456	1
365308	54817	289233	1
365369	54817	835738	1
365806	54905	2082528	1
365954	54926	491238	1
366680	55047	1453145	1
366707	55049	831262	1
367152	55197	1826979	1
367189	55199	76642	1
367838	55272	1521248	1
368376	55364	2062452	1
368625	55428	769666	1
368677	55428	1518065	1
369242	55509	1803043	1
369278	55518	2338723	1
369526	55531	217109	1
369586	55531	818809	1
369981	55531	1494054	1
371278	55664	893023	1
372749	55711	978256	1
373019	55762	124945	1
373546	55846	2042355	1
373695	55865	1920436	1
374060	55901	1261329	1
374256	55909	756413	1
374573	55938	2235578	1
375062	55989	1164082	1
375128	56003	35072	1
375395	56020	1886741	1
375881	56048	356347	1
377012	56121	1219160	1
377152	56143	2479711	1
379075	56371	422432	1
380823	56535	1033943	1
380865	56535	1033985	1
381189	56583	628224	1
381358	56625	2148214	1
381405	56639	31492	1
381523	56647	307185	1
381804	56712	298957	1
382422	56790	298985	1
382537	56790	299099	1
382691	56790	1057513	1
383025	56842	705787	1
383645	56929	2118698	1
385660	57282	2333842	1
385790	57316	1998021	1
386467	57412	2462726	1
386681	57450	1870120	1
386941	57492	2471534	1
388152	57553	2018964	1
388800	57632	1605022	1
388981	57655	2298440	1
389269	57674	1851047	1
389517	57705	2498632	1
389532	57705	293165	1
390894	57909	24567	1
390957	57919	342803	1
392225	58126	1703723	1
392685	58200	1754259	1
393548	58252	1341750	1
395024	58378	1742982	1
395089	58395	4561	1
396362	58465	1705016	1
397061	58502	495259	1
397790	58585	8439	1
398092	58618	816734	1
398186	58627	1952909	1
398560	58709	2430087	1
399287	58792	2084456	1
400223	58867	2408746	1
400425	58905	2272893	1
401384	59018	1609041	1
401465	59018	1609147	1
401706	59067	2079802	1
402054	59144	1788549	1
402149	59151	862585	1
403158	59230	1014535	1
403573	59263	2075890	1
404241	59311	1279986	1
405451	59427	100335	1
405690	59447	2399790	1
405703	59449	1721847	1
405738	59459	1198107	1
406243	59520	1819282	1
406418	59541	2132367	1
406476	59554	2137064	1
407671	59744	2425277	1
407769	59765	2222873	1
408806	59946	2001927	1
409090	59956	804068	1
409708	60015	273260	1
410263	60022	427650	1
410401	60028	1160922	1
411001	60038	1431466	1
411570	60152	2275287	1
411796	60185	2040303	1
411832	60185	2213532	1
411899	60210	447395	1
412776	60334	1739545	1
412860	60350	1875964	1
413653	60485	1661195	1
413966	60569	2144780	1
414125	60612	2517853	1
415207	60736	776271	1
415363	60758	1343569	1
415670	60758	1343881	1
415918	60758	1344198	1
417891	60814	886054	1
417935	60814	886098	1
418199	60817	691553	1
418633	60879	1888105	1
419139	60921	738792	1
419626	60924	1009830	1
419764	60925	750983	1
419897	60932	798915	1
421605	61155	1888807	1
422324	61258	894470	1
422342	61260	1691176	1
422627	61310	93067	1
422649	61310	740175	1
422685	61310	1522078	1
422773	61310	1522357	1
423478	61423	823182	1
423958	61511	2470774	1
424498	61647	2295948	1
424499	61648	2199326	1
424525	61665	1695604	1
425691	61910	2391827	1
425740	61921	199901	1
425802	61921	199983	1
426420	61984	409804	1
426434	61984	741092	1
426978	62041	780546	1
427263	62084	2409295	1
427521	62114	1955476	1
427619	62118	1413852	1
427853	62164	1903926	1
428234	62260	751480	1
429523	62601	753974	1
429641	62601	1406816	1
430920	62851	299096	1
431221	62893	1235347	1
431453	62896	2094723	1
431499	62919	2471567	1
431610	62937	2516729	1
432242	62972	749644	1
432315	62987	102320	1
432838	63116	2021298	1
433192	63174	2055983	1
433718	63235	2149478	1
434206	63277	1123621	1
434451	63357	2066057	1
434535	63381	147637	1
434536	63381	147640	1
434729	63404	342004	1
435384	63633	100077	1
435578	63717	2121429	1
436556	63838	141391	1
436988	63918	2055612	1
437619	63975	1454469	1
437928	64032	430518	1
438655	64121	1402119	1
438737	64134	2234134	1
438923	64152	665516	1
439095	64175	1569516	1
440265	64257	318173	1
440824	64257	321062	1
441021	64257	322517	1
441084	64257	322758	1
441524	64289	2279910	1
442095	64408	1102030	1
442293	64440	2414161	1
442393	64456	791800	1
442652	64467	2289490	1
443161	64474	2150900	1
443300	64474	2323015	1
443873	64494	1691504	1
445862	64683	2355555	1
446434	64747	2320699	1
446753	64780	1299604	1
447285	64888	1927351	1
448078	65019	2315876	1
448086	65019	640594	1
448263	65058	2216049	1
448506	65129	120718	1
449225	65213	591696	1
449422	65217	983581	1
449667	65256	175374	1
449915	65310	1764908	1
450467	65407	2447055	1
450626	65449	1769327	1
452145	65497	2459272	1
452461	65549	250626	1
453202	65589	594239	1
453364	65592	1272901	1
453588	65630	592221	1
454065	65719	689906	1
455300	65882	1831242	1
456149	66055	354976	1
