185462	7	1989
58538	7	2011
72459	7	2012
49516	7	2011
53483	7	1988
158530	7	1967
53027	7	1987
24492	7	2010
174297	7	2007
93878	7	2008
71121	7	2012
190628	7	2010
33220	7	2010
150409	7	2011
180718	7	2011
42247	7	1969
143420	7	1963
185977	7	1987
99721	7	2011
84622	7	2011
188837	7	1980
130885	7	2012
151592	7	2005
69986	7	2010
16328	7	1996
162540	7	1966
21502	7	1990
38672	7	2008
198942	7	2009
168092	7	NULL
187863	7	2008
156501	7	1997
37023	7	2013
114035	7	2000
39196	7	2009
42722	7	1955
60460	7	2005
122341	2	2011
83994	7	1973
34741	7	1960
112948	7	2000
120605	7	2000
186363	2	2008
74064	7	2010
172618	7	2009
88963	7	2000
152661	7	2006
133011	7	2011
79821	7	2007
90335	7	2005
175934	7	1976
115289	7	2010
41243	2	2004
102855	2	1999
129244	7	2003
89019	7	2001
152198	7	2006
22769	7	2011
196257	7	2012
43317	2	1988
100775	7	2000
30036	7	2002
187493	7	2006
60199	7	1996
46523	7	2013
90372	7	2005
178265	7	2004
183520	7	1952
83840	7	2011
7559	7	1998
14504	7	2012
183191	7	2002
130342	7	1976
117404	7	2013
59558	7	1998
53322	7	1956
17328	7	2012
135534	7	1963
94837	7	2001
44835	7	2010
122711	7	2010
70835	7	2002
17406	7	NULL
16377	7	1998
171942	7	2012
178871	7	2005
53133	7	1980
84330	7	1982
106779	7	2009
155249	2	2001
184780	7	2000
70591	7	2012
13727	7	2012
22841	7	2011
147681	2	1978
65117	7	1995
33122	7	2005
27745	7	2001
77269	2	1999
91079	7	2004
11589	7	2008
94008	7	2003
17365	7	2011
84362	7	1987
15218	7	2008
57466	7	2007
27711	7	1998
53890	7	2005
37633	7	1999
151847	7	2000
105212	7	2002
82334	7	1981
83858	7	2012
55441	7	2008
70539	7	2004
150919	7	2000
195675	7	1999
172861	7	2011
157623	7	2001
86439	7	2006
185338	7	2009
84854	7	2011
14463	7	2012
109501	7	2002
29892	7	2002
91119	7	2006
148361	7	1996
91591	7	2006
43488	7	2010
122321	7	2011
142049	7	2008
67256	7	2012
197696	7	2011
3059	7	2012
87196	7	1994
135629	7	NULL
77799	7	2005
111786	7	2012
196828	7	2012
106229	7	NULL
57574	7	2007
173049	7	2011
169154	7	2008
68734	7	1996
90870	7	2008
71374	7	2013
157014	7	1967
156580	7	2006
166388	7	1998
67600	7	2004
116624	7	1998
153276	7	2003
171732	7	2011
25548	7	2005
26187	7	1995
95552	7	1995
143958	7	1980
161908	7	2004
98956	7	1953
68793	7	2012
10143	7	1980
157394	7	2008
160153	7	1990
71733	7	2008
191691	7	NULL
137565	7	2002
1814	7	2011
19623	7	2011
153898	7	2006
103610	7	2005
16709	7	2006
49482	2	2005
65196	7	2009
127403	7	2009
92168	7	2006
30680	7	1985
68428	7	2012
18547	7	1964
35293	7	2005
71153	7	2012
67597	7	2005
10553	7	2011
166828	7	2005
94712	7	2001
89224	7	2001
30081	7	2002
33426	7	2012
19027	7	2012
77767	7	2005
194026	7	2012
76093	7	2006
87192	7	1994
39844	7	2013
73803	7	2004
14048	7	2012
95389	7	2006
163591	7	2010
105358	7	2003
11085	7	1977
157783	7	2006
53724	7	2008
137446	7	2007
90442	7	2006
67311	7	2011
154997	7	2011
21713	7	1984
103092	7	1999
183690	7	2012
5469	7	2010
124844	7	2007
164076	2	1999
149250	7	1991
67135	7	2007
75254	7	NULL
171150	7	1996
124719	7	NULL
192127	7	2011
69180	7	2010
184462	7	1993
73397	7	2012
712	7	2010
22249	7	2004
181604	7	2002
156083	7	1994
176202	7	1999
172811	7	NULL
191975	2	2013
3539	7	2006
44839	7	NULL
182708	7	2008
136786	7	1996
11226	7	2007
60116	7	1994
79973	7	2011
114950	7	2007
99997	7	2012
160261	7	1999
101104	7	2011
155728	7	1989
22783	7	2011
1994	7	2012
103896	7	2007
5919	2	1985
54697	7	2013
93109	7	1981
115137	7	2008
34322	2	2006
35594	7	2011
24380	7	2006
67264	7	2011
102401	7	2007
153722	7	NULL
166146	7	1995
106449	7	NULL
136260	7	2009
55504	7	2012
173802	7	1961
156535	7	2007
85871	7	2011
157811	7	2006
141646	7	2006
107490	7	2009
25491	7	2005
153452	7	2007
61354	7	1999
89240	7	2001
190053	7	1995
91547	7	2008
37392	7	1996
25324	7	2011
111264	7	2008
160368	7	2005
187405	7	2010
155486	7	1953
63324	7	1999
155322	7	2003
146955	7	2006
181462	7	1995
89875	7	2004
133674	7	1997
116752	7	2007
8516	7	1985
18525	7	1958
131926	7	1961
99795	7	2008
1036	7	2009
85779	7	2006
99986	7	2011
116329	7	2012
34481	7	2013
100747	7	2006
161613	7	2012
4911	7	2011
17247	7	2005
42293	7	2012
23538	7	2011
139276	7	2003
88102	7	1998
158830	7	2001
115312	7	1997
196516	7	1974
198911	7	NULL
159527	7	NULL
123720	7	2007
110270	7	1971
49087	7	1995
26558	7	2008
185026	7	1997
169309	7	2009
19563	2	2006
64623	7	1977
179434	7	2008
15224	7	2009
35759	7	2011
111300	7	2008
33617	7	2013
47355	7	2009
21744	7	1988
23103	7	1972
150829	7	2011
153883	7	NULL
67961	2	1962
24660	7	1988
95858	7	2010
107398	7	2011
129422	7	2005
159647	7	2004
118817	7	NULL
163148	7	1993
124910	2	1990
110626	7	2008
129310	7	2004
78227	7	2003
177002	7	2009
62410	7	1981
129822	7	1975
117383	7	2013
43031	7	2009
3641	7	2005
135125	7	1968
127570	7	1972
157243	7	2006
40564	7	1966
119676	7	2009
61684	7	2004
182385	7	2008
166762	7	2003
119347	7	2012
165310	2	2011
16329	7	1993
51722	7	1972
75360	7	2013
191341	7	2000
117814	7	NULL
160142	7	1998
168811	7	1978
188577	7	NULL
88734	7	2000
92681	2	2010
39137	7	2012
99789	7	2008
120041	7	2008
3108	7	2006
78838	7	NULL
61821	7	2005
109198	7	2000
62754	7	1998
181708	7	2008
153217	7	2005
197683	7	2004
181649	7	2004
115827	2	1996
127928	7	2007
121904	2	1998
6534	7	2012
123062	7	2012
109165	7	2000
82362	7	1982
107125	7	2010
185742	7	1978
40570	2	2003
62025	2	1966
25004	7	1967
122556	7	1995
36723	7	2012
161164	7	2007
99328	7	2012
42919	7	2008
146705	7	2013
128667	7	2004
33504	7	2012
37674	7	2011
181069	7	2011
81201	7	1983
62446	7	1995
905	7	2000
160862	7	1993
129007	7	2001
149148	7	1997
46841	7	2006
134939	7	2010
55914	7	2009
91515	7	2010
26499	7	2008
13183	7	2010
97990	7	2008
20685	7	1994
117570	7	NULL
118495	7	NULL
87936	7	1997
112720	7	NULL
74894	7	NULL
78466	7	1996
32730	7	2012
36210	7	2001
149160	7	NULL
41074	7	2013
174676	7	2012
36220	7	2002
184007	7	NULL
49836	7	2008
199446	7	2006
96127	7	2010
143707	7	2002
13665	7	2003
172528	7	2008
128886	7	2000
45944	7	2004
37358	7	2003
112559	7	1979
166980	7	2005
15740	7	2003
199434	7	2005
14544	7	2010
62963	7	NULL
151431	2	2003
161585	7	2010
21034	7	1983
174177	7	1995
26044	7	2003
66139	7	2006
105	7	2006
136043	7	1953
196906	7	NULL
77863	7	2005
140572	7	1959
137570	7	NULL
134246	7	2007
27656	7	2011
37067	7	2013
59954	7	1994
131038	7	2012
41094	2	2010
149095	7	1998
133609	7	1996
66503	7	2006
186701	7	1959
93841	7	2006
170017	7	2012
146475	7	2002
4292	7	2006
152914	2	2001
141642	7	2006
95558	7	1995
90207	7	2005
61188	7	1999
11644	7	2011
147422	7	2011
19178	7	2007
1195	7	2010
111655	7	2011
332	7	1989
186668	7	2012
36980	7	2013
41922	7	1969
12702	7	1983
128187	7	2003
178230	7	NULL
172795	7	2011
127788	7	2006
57296	7	2006
124444	7	2011
33154	7	2007
155002	7	2011
56130	7	2010
154084	7	1975
127242	7	2010
178745	7	2004
180774	7	2002
110509	7	2010
191127	7	1989
126834	7	1965
138223	7	2010
35416	2	2007
191818	7	1992
116979	7	1992
110885	7	2012
143652	7	1990
192435	7	2006
21295	7	1986
139084	7	2001
104150	7	2008
82230	7	2009
86037	7	2008
119931	7	2006
149453	7	2003
137348	7	1995
98459	7	1963
188306	2	1994
63631	7	2000
140952	7	2000
42058	7	1998
129306	7	2003
153189	7	2004
110088	7	1951
81938	7	2012
80356	7	2013
134999	7	2010
105384	7	2003
147852	7	1952
137530	7	2002
121471	7	1960
135626	7	1962
151796	7	2000
143088	7	2013
16281	7	2005
107950	7	2011
7409	7	2002
124114	7	2005
108919	7	1998
33923	7	1966
25363	7	1965
147455	2	1950
12842	7	2010
5599	2	1961
65887	7	2012
151175	7	1998
79571	7	2009
82736	7	2010
35571	7	2011
41832	7	2010
120603	7	1991
11743	7	2010
116927	7	NULL
19188	7	2008
122832	7	2012
5969	7	1988
148210	7	1991
62597	7	2010
50734	7	1999
67011	7	2007
40034	7	2011
180565	7	2005
35182	7	1992
84847	7	2011
184365	7	2002
130663	7	2002
158964	7	2009
172115	7	1994
116078	7	2012
32774	7	2012
1852	2	2009
36878	7	2012
14228	7	2010
185940	7	1996
80312	7	2012
66836	7	2009
173051	7	2011
151375	7	1992
150685	7	2009
61768	7	2005
36299	7	2007
79737	7	2007
70602	7	2012
8499	7	1989
17617	7	1973
44669	7	2006
119984	7	2010
100348	7	2006
31521	7	1990
118054	7	NULL
133137	7	2005
38700	7	1989
189288	7	2002
16601	7	2006
84495	7	2006
158700	7	1995
162288	7	2001
133604	7	1995
34999	7	2000
64682	7	1976
114512	7	2007
27557	7	1980
81973	7	2012
104848	7	1998
87231	7	1994
87641	7	1996
83908	7	2009
79546	7	1954
165989	7	2000
124280	7	2001
32870	7	2012
56014	7	2009
73760	7	2003
98568	7	1964
90328	7	2005
120682	7	2007
153844	7	2010
3081	7	2009
53247	7	1956
148956	7	NULL
8762	7	2009
80200	7	2012
149666	7	2009
136608	7	1982
75368	7	2012
9415	7	2008
31708	7	2011
126477	7	1978
199742	7	2002
16565	7	2012
163947	7	1976
194749	7	1972
61104	7	1990
101835	7	1997
79907	7	2011
152146	7	2005
107172	7	2008
125092	7	1997
17399	7	NULL
83655	7	2006
13418	7	2012
179901	7	2010
99204	7	1959
142201	7	2008
43416	7	2009
38676	7	2008
143890	7	1983
177201	2	1963
10436	7	2002
136697	7	2004
132643	7	1997
19126	7	2012
156360	7	2006
153770	7	2001
58173	7	1998
22566	7	2000
50241	7	1999
14881	7	2009
141723	7	2010
1388	7	2008
192213	7	NULL
150522	7	2006
7262	7	2010
18265	7	2009
146582	7	2005
60880	7	NULL
116588	7	2005
140178	2	1962
60054	2	1987
124079	2	2011
86647	7	1988
73732	7	2013
49138	7	2000
185674	7	2011
65099	7	1998
175022	2	2010
29409	7	2002
63746	7	2006
74589	7	2009
32989	7	2013
107074	7	NULL
87886	7	1997
1638	7	2011
164448	7	NULL
198888	7	2010
32402	7	1962
119396	7	2005
183081	7	2008
137607	7	NULL
16181	7	2010
68784	7	2011
137474	7	2007
141188	7	2011
41338	7	2011
37275	7	2006
115098	7	2006
106655	7	2008
37680	7	2012
105559	7	2005
118027	7	NULL
123027	7	2012
169448	7	1996
120797	7	2011
26406	7	2002
5903	7	1984
123328	7	1963
88060	7	1998
60247	2	1996
41551	7	2012
145650	7	2013
31584	7	NULL
45432	7	2002
60833	7	1995
164925	7	1995
53174	7	1959
3414	7	2005
166594	7	2004
106959	2	2007
40368	7	2011
167416	7	2008
22260	7	2006
95775	7	2005
20701	7	2001
126280	7	2004
142147	7	2008
115413	7	2007
124162	7	2006
92367	7	2011
24898	7	1998
178820	7	2004
136584	7	1980
3993	2	2010
15982	7	2000
64461	7	2012
56357	7	2011
187202	7	2008
106423	7	NULL
181581	7	2001
251	7	2006
2675	7	2005
150705	7	NULL
190541	2	1961
80905	7	1980
11468	7	1978
129065	7	2001
73845	7	2011
119445	7	2007
141495	7	2013
116592	2	2009
3699	7	1992
114498	7	2006
172765	7	2011
134581	7	2008
143953	7	1984
107542	2	2014
47570	7	2006
153859	2	2003
3347	7	2002
68858	7	2010
188456	7	2005
10274	7	1985
86299	7	1956
128095	7	1996
108264	7	NULL
83167	2	2006
189699	7	2004
69912	7	2009
46634	7	2004
193772	7	2004
14141	7	2009
126695	7	1961
95202	7	2004
68447	7	2013
75162	7	1984
193264	7	2010
159556	7	1996
111284	7	2008
163004	7	2011
173188	7	2012
27773	7	2001
119769	7	2008
175540	7	1993
139125	7	2012
123608	7	1977
53352	7	1959
32138	7	2012
167044	2	2012
181941	7	2011
137690	7	1999
186379	7	2005
100676	7	2012
62180	7	2008
7788	2	2007
193336	7	2012
114201	7	2011
141002	7	1959
36715	7	2012
80641	7	2008
195232	7	1987
88075	7	1998
28153	7	1999
141470	7	2001
131232	7	2011
24054	7	2005
2748	7	1999
5965	7	1987
60257	7	1997
22390	7	2012
25701	7	1966
165043	2	1968
56592	7	1984
181816	7	2011
69504	7	2011
125454	7	2012
181651	7	2004
125374	7	1996
75309	7	2012
89992	7	2004
152019	7	2001
93724	7	2000
113116	7	2010
123169	7	2012
141779	2	2013
112247	7	2013
127520	2	2005
166216	7	2003
24286	7	NULL
72769	7	2007
177825	7	2001
31254	7	1971
21518	7	1983
156390	7	2004
151972	7	2011
114902	7	2004
192655	2	2013
162640	7	1978
99584	2	2009
198437	7	1999
60137	7	1994
118610	7	NULL
177170	2	2000
3252	7	1997
175568	7	1999
173900	7	1959
51753	7	1985
94259	7	2004
84626	7	2011
177208	7	2000
162650	7	1964
65336	7	2002
87533	7	1995
90878	7	2009
185157	7	2007
33139	7	2007
102046	7	2004
9766	7	2006
78115	7	1989
180498	7	2012
6180	7	NULL
130400	7	1976
104649	7	2010
147531	7	1992
136833	7	2012
151150	7	2001
98215	7	1973
129457	7	2005
158192	7	1995
181221	7	2010
160961	7	2006
41758	7	NULL
114446	2	2007
98907	7	NULL
60984	7	1997
75754	7	2008
58116	7	1996
6548	7	2011
162246	7	1959
115890	7	2010
125199	7	2012
52509	7	2000
178250	7	2011
12273	7	1997
49532	7	2005
136383	7	2010
32039	7	2009
16468	7	2001
58294	7	1999
166222	7	2002
86484	7	2011
161615	7	2012
60574	7	2012
55114	2	2008
109249	7	2000
53309	7	1956
23544	7	2011
180526	7	2013
39984	7	2010
29630	7	2002
153089	7	2012
192750	7	2006
126867	7	1957
174843	7	2008
23038	7	2005
28865	7	1994
67625	7	2011
52467	7	1999
132896	7	2004
40110	7	1999
80400	7	2013
152450	7	2001
101774	7	1997
180831	7	2012
83764	7	2006
67644	7	2009
58221	7	1998
185243	7	1995
96751	7	2012
57462	7	2007
74798	7	2007
117827	7	NULL
8080	7	2011
14554	7	2010
84108	7	1993
27896	7	1978
6895	7	1999
159265	7	2008
1176	7	2005
183931	7	2009
196831	7	NULL
113368	7	2011
178772	7	2004
35167	2	1995
102415	7	2008
156879	7	2001
191586	7	1997
12178	7	1998
191732	7	2004
6056	7	1991
50118	7	2000
148619	7	1966
36026	7	2012
56509	7	1981
103597	7	2004
184658	7	1998
56287	7	2010
56068	7	2010
157510	7	2008
119956	7	1993
24347	7	2012
115639	7	1966
71899	7	1987
63111	7	2007
171646	7	2012
140993	7	1959
144497	7	2005
158317	7	1998
116575	7	2005
4680	2	2012
37580	7	1971
187220	7	2008
4871	7	2011
148684	7	1968
94143	7	2004
193074	7	2005
161977	7	2011
15232	7	2009
196553	7	2011
26916	7	2008
103720	7	NULL
126663	7	1987
118217	7	NULL
21391	7	1989
169754	7	1985
6853	7	1998
80274	7	2012
167726	7	2011
69300	7	2003
90478	7	2006
937	7	2002
145901	7	NULL
87221	7	1994
158976	7	1994
105399	7	2003
70312	7	2012
36113	7	2013
197680	7	2002
70140	7	2007
171237	7	1969
119350	7	2009
112460	7	1982
113645	7	2007
114398	7	2009
70338	7	2003
120151	7	1978
138972	7	2003
90443	7	2006
54104	7	2013
122306	7	1996
42266	7	1991
9912	7	2009
9428	7	2008
64118	7	1984
101171	7	1989
175500	7	2008
59492	7	1995
197961	7	NULL
116955	7	2008
188771	7	2010
153987	7	2010
149656	7	2009
137051	7	2006
140620	7	NULL
78014	7	1965
4801	7	2012
51027	7	1997
146019	7	1988
41846	7	2012
160735	7	1993
188897	7	2013
114118	7	2003
36788	7	2012
161947	7	2006
40808	7	1969
185182	7	2007
186997	7	2012
170939	7	2013
75575	7	1993
84791	7	2012
97541	7	1991
23299	7	2008
38916	7	2011
43006	2	2008
195740	7	2001
69073	7	2011
3395	7	2005
178052	7	1989
39866	7	2012
53623	7	1995
173664	7	1984
89286	7	2001
52573	7	2002
71762	7	2010
149811	7	2002
170622	7	2009
192954	7	1986
9052	7	2008
61401	7	2013
179312	7	2008
155304	7	2011
68543	2	2011
34590	7	2012
140717	7	2005
67694	7	1999
74560	7	2008
184068	7	NULL
123132	7	2012
133157	7	2012
69409	7	2008
163585	7	2007
63942	7	2008
74717	7	2010
157648	7	2002
143373	7	1966
191528	7	2008
139170	7	1999
94922	7	2002
104085	7	2008
87343	7	1995
122324	7	2012
132541	7	2011
199139	7	2006
166635	7	2001
10951	7	2012
59708	7	1991
128790	7	1999
90272	7	2005
25904	7	2001
89152	7	2001
168104	7	NULL
8577	7	1989
101371	7	2006
191963	7	1997
82870	7	2001
96990	7	1993
123669	7	2006
88037	7	1998
165413	7	2008
148938	7	2006
146953	7	2007
186010	7	2000
142868	7	2006
107064	7	NULL
84336	7	1983
79135	7	NULL
194586	7	2005
110349	7	2009
168870	7	2010
192924	7	2001
67365	2	2011
19531	7	1987
15568	7	1991
59487	7	1996
36578	7	2011
49783	7	2006
91828	7	2003
196070	7	NULL
196671	2	1987
181298	7	2011
163026	7	2008
35513	7	2008
197705	7	2012
82327	7	1981
67768	7	2006
83691	7	2008
3158	7	2008
168484	7	2012
192705	7	2010
117514	7	NULL
69543	7	2013
56507	7	1981
71235	7	2012
182642	7	2003
71738	7	2005
123370	7	1988
168010	7	2012
149291	7	2011
15810	7	2003
25319	7	2010
150391	7	2001
140593	7	NULL
34119	7	1964
144270	7	2013
54057	7	2012
175998	7	1959
131567	7	1989
183253	2	1958
87234	7	1994
60550	7	1973
128480	7	2006
54486	7	1983
52488	7	2000
25148	7	1999
90903	7	2011
6327	7	1990
70698	7	2009
190002	7	2008
188241	7	1997
18802	7	1997
67934	2	1966
125941	7	2010
55205	7	1987
153984	7	2010
111242	7	2008
166504	7	2006
143907	7	1986
75	7	2010
155839	7	2006
150213	7	1973
47424	2	2003
182498	7	2008
44504	2	2011
176287	7	1959
70399	7	2009
169403	7	1995
120579	7	2012
150313	7	2006
20847	7	2003
172728	7	1983
115942	7	2010
22840	7	2011
126718	7	1961
185832	7	2001
184340	7	2002
56851	7	NULL
148769	7	1993
32444	7	1976
33384	7	2012
79590	7	2012
155212	7	2001
152971	7	2008
12866	7	2011
157340	7	2008
100097	7	2000
85467	7	1968
194473	7	2012
173757	7	1962
122131	7	2012
119110	2	1975
77008	7	2006
108514	7	1999
49330	7	1983
89858	7	2003
7724	2	2002
104001	7	2008
165081	7	2012
19846	7	2008
167312	7	2012
195470	7	2011
110606	7	2010
77855	7	2005
102896	7	2012
65819	7	2011
89884	7	2004
52209	7	1959
97736	7	2005
68138	7	1978
36633	7	2011
197791	7	1964
168374	7	2001
27740	7	2001
161489	7	2012
43694	7	2012
81390	7	NULL
17641	7	1997
130607	7	1973
23946	7	2007
135931	7	1951
139167	7	1999
59716	7	1993
25545	7	2005
59536	7	2002
118762	7	NULL
111715	7	2011
70386	7	2008
112328	7	1975
119873	2	1997
148602	7	1965
78922	7	2013
19170	7	2006
55409	7	1967
184006	7	NULL
48896	7	1964
70358	7	NULL
195471	7	2011
46790	7	2011
147079	7	2009
56079	7	2010
144879	7	2004
155177	7	1997
75424	7	2012
133696	7	1997
54465	7	1980
61313	7	1998
180973	7	NULL
80559	7	2011
13050	7	2010
11585	7	2008
185173	7	2013
193546	7	2001
134659	7	2009
109313	7	2000
178552	7	2004
126313	7	1958
77544	7	2013
157674	7	2003
191359	2	2008
180595	7	1980
7080	7	2002
109624	7	2009
146940	7	1962
56569	7	1981
132603	2	1998
152701	7	2006
171556	7	1961
158279	7	1997
120620	7	1989
45082	7	2012
85271	7	2001
47787	7	1987
150482	7	2006
151947	7	2010
167174	7	1996
151446	7	2005
61259	7	2001
60501	2	1994
66513	7	2009
185276	7	2010
96056	7	1976
69425	7	2009
83226	7	NULL
102326	7	2005
110248	7	1970
27915	7	2008
93727	7	2000
634	7	2008
83009	7	2009
139511	7	2010
94594	7	2007
113785	7	2011
138985	7	1999
34581	7	2012
112299	7	1977
76428	7	2012
50277	7	1997
179080	7	2006
89284	7	2001
5970	7	1988
66084	7	2007
44061	7	1984
155867	7	2011
85346	7	2005
45975	7	2004
141735	7	2010
150813	7	2010
182059	7	2006
190577	7	2003
55951	7	2009
11891	7	2006
155296	7	2010
49528	7	2005
134427	7	2006
91234	2	1989
82883	7	2008
136944	7	2012
173995	7	2009
136263	7	2009
80683	7	2009
91299	7	2009
30151	7	2013
108880	7	1998
62785	7	1998
187161	7	2007
19072	7	2011
132109	7	2007
87398	7	1995
75570	2	2001
121778	7	2009
94139	7	2004
40634	7	1972
188673	2	1997
97762	7	2006
162616	7	1988
78463	7	1996
181002	7	2001
133671	7	1999
173877	2	2011
62925	7	1971
93376	7	1955
67697	7	1999
48525	7	2012
133369	2	2008
30643	2	1982
192368	7	2006
163326	7	NULL
21421	7	1987
198914	7	NULL
40832	7	1975
124345	7	2009
3830	7	2011
94265	7	2004
46291	7	2001
30707	7	1986
116873	7	2004
62417	7	2010
162205	7	NULL
37112	2	2011
69477	7	2010
37611	7	1972
121678	7	2008
99855	7	2010
40578	7	1962
157497	7	2008
63548	7	2000
167387	7	1989
93820	2	2012
1506	7	2010
51938	7	2011
9004	7	2010
36450	7	2009
186485	7	1999
112932	7	2001
2740	7	1999
90108	7	2004
29424	7	2003
20722	7	2001
1252	7	2011
50375	7	1999
26927	7	2010
88750	7	2000
72819	7	2012
143326	7	1963
39316	7	2012
99450	7	2012
5679	7	1970
64312	7	2012
69587	7	1993
68615	7	2012
137586	7	1999
149071	7	1998
53109	7	2012
187999	7	2002
119644	7	2009
144778	7	2009
48363	7	2001
53680	7	1999
27164	2	1989
1364	7	2007
154147	7	2001
165	7	2003
121695	7	2008
165652	7	1993
145957	7	2000
192225	7	NULL
90440	7	2006
50876	7	2001
6189	7	NULL
162445	7	2011
82820	7	2001
22950	7	2005
196650	7	2011
75599	7	2006
137981	7	2004
35321	2	1995
140319	7	1999
171667	7	2008
