322363	7	2003
312637	7	2010
431241	7	2004
424008	7	2012
433111	7	2012
445725	7	2005
457418	7	1998
481421	7	1954
488759	2	1978
404131	7	1987
468840	7	2012
487436	7	2013
499171	2	2002
482441	2	1977
457423	2	2011
469888	7	1978
422252	7	1997
432055	7	2009
453915	7	2007
442947	7	2012
448573	7	1996
420867	7	2004
435577	2	1989
432268	7	2009
415159	7	2013
405255	7	2007
478502	7	2010
493046	7	2012
467294	2	2012
471506	7	2007
468838	7	2011
412281	7	NULL
486598	7	2012
418488	7	1998
479798	7	2012
434050	7	1998
458495	7	2010
406472	7	1987
462977	7	2007
405699	7	2008
548501	7	2012
520739	7	1979
545902	7	2006
517484	7	2008
507957	7	1965
588760	2	1980
508217	7	1969
581719	7	1994
513032	7	2010
554509	7	1964
530624	7	2003
556670	7	2013
518255	7	1997
530861	7	2005
536637	7	1969
551333	7	2004
545783	7	2002
504338	7	2005
524473	7	2005
533698	7	2007
541609	7	2013
593149	7	1998
546650	7	2008
541630	7	2013
504676	7	2003
576079	7	NULL
557705	7	2005
503263	7	2006
536088	7	2005
527234	7	2003
580749	7	2011
527507	7	1963
568809	7	2012
570837	7	2006
550740	7	2005
561702	7	NULL
578124	7	2000
517078	7	2010
675569	7	2012
649505	2	2007
660298	7	1989
694953	7	2006
631293	7	2011
635347	7	NULL
635937	7	1992
607028	7	2009
668216	7	2000
680754	7	1968
688306	7	2012
648224	7	2001
693346	7	2012
688474	7	2013
656607	7	2011
657413	7	2009
698411	7	1995
638138	7	1999
689233	7	2001
633044	7	2009
693602	7	2011
680921	7	2003
659183	2	1971
638731	7	NULL
639316	7	2009
604485	7	1991
678547	7	2007
610807	7	2010
655274	7	2012
611991	7	2009
667678	7	2012
648824	7	1999
660279	7	1989
625687	7	2006
676233	7	2012
671231	7	1995
637050	2	1971
651963	7	2005
631820	7	1976
663755	7	1969
665996	7	2009
639423	7	2013
653791	7	2009
609631	7	2002
691591	7	2007
626144	7	2005
704053	7	NULL
706561	2	1976
795734	7	2011
797492	2	2013
719727	7	2000
755559	7	2010
720567	7	1957
724244	7	2007
708105	7	1992
759109	2	2013
754657	7	2004
743814	7	2003
712391	7	NULL
748773	7	2004
748828	7	2004
772457	7	1996
716952	7	1997
700989	7	2008
722708	7	2008
712057	7	1974
797718	7	2011
748285	7	2006
795153	7	2009
770070	7	2011
751200	7	1990
736031	7	2003
775841	7	2009
786101	7	1997
790321	7	2008
757053	7	2004
732159	7	1997
759794	7	2012
737457	7	2003
717226	7	2002
760066	7	2001
814901	7	2004
835677	7	2003
899786	7	2012
853299	7	2012
831436	2	1986
850689	7	2009
835634	7	1968
806424	2	2012
820951	7	2003
851388	7	1997
834787	7	1990
887536	7	2008
874053	7	2012
869596	7	1987
893422	7	2001
872491	7	2006
882058	7	NULL
868440	7	2004
816001	7	1977
858848	7	1949
800578	7	2008
847090	7	1984
801193	7	1998
874257	7	2005
865864	7	2011
802164	7	2007
841434	7	1974
815210	7	1973
810134	7	2005
857265	7	2009
869821	7	2008
880652	2	1986
840181	7	1984
825107	7	2012
850937	7	1968
864687	7	2009
952758	7	2006
941681	7	1971
981976	7	2008
996322	7	2012
910301	7	2009
972388	7	2009
945501	7	1995
970445	7	2011
970380	7	2011
922666	7	1996
913426	7	1971
964857	7	1998
993491	7	2009
929457	7	2000
992060	7	2009
939027	2	1993
961800	7	2011
968471	7	2011
965513	7	2012
918065	7	2010
913901	7	2004
913763	7	1991
982914	7	2007
906935	2	1994
972811	7	1992
948435	7	2011
988645	7	2000
914122	7	2012
993607	7	2006
922428	7	NULL
931380	7	2003
939505	7	2011
959899	7	2013
980444	7	1962
992901	7	2008
902480	7	2012
960764	7	2011
900772	7	2009
953063	7	2007
929091	2	1990
1074535	7	2012
1020751	7	1961
1010531	7	NULL
1076124	7	1994
1050697	7	1984
1025190	7	1999
1059008	7	1996
1042432	7	2001
1094509	7	2005
1014475	7	1978
1008793	7	1999
1064893	7	1985
1020134	7	2010
1016436	7	2008
1096758	7	1996
1034594	7	2007
1037482	7	2009
1084658	7	2006
1088521	7	2010
1073133	7	1952
1045908	7	1999
1058048	7	1989
1064897	7	1977
1072543	7	NULL
1099963	7	1966
1038951	7	2002
1054293	7	2009
1088690	7	2007
1096501	7	1990
1033106	7	2011
1093893	7	2009
1083400	7	1978
1067123	7	1998
1092306	7	2008
1019725	7	2001
1059011	7	1996
1198789	7	2003
1177704	7	2006
1161577	7	1994
1170067	7	1963
1177557	7	1952
1160684	2	1993
1189560	7	1997
1121474	7	1991
1110082	7	2002
1142171	7	1966
1180536	7	2010
1176460	7	2007
1112259	7	2003
1132690	7	2012
1136449	7	2007
1148566	7	1980
1151434	7	2008
1186974	7	2012
1145674	7	2004
1183648	7	2012
1188385	2	2003
1134597	7	1981
1179383	7	1983
1163857	7	1998
1192531	7	2007
1163861	7	1999
1136400	7	1998
1141711	7	2006
1137621	7	1998
1122119	7	1986
1159662	2	2004
1100270	7	1973
1119589	7	2003
1188058	7	1971
1173393	7	1981
1104567	7	1977
1111944	7	2001
1131259	7	2008
1176904	7	2003
1158091	2	1982
1154978	7	2005
1143290	7	2007
1124713	7	1995
1181387	7	2006
1147214	7	1984
1232040	7	2013
1277747	7	1998
1205430	7	1993
1224476	7	1973
1253883	7	2001
1227704	7	2008
1282506	7	2011
1260756	7	2006
1279576	7	2010
1269358	7	2009
1264098	7	1964
1207370	7	2004
1286024	7	1994
1228446	7	2011
1252641	7	1996
1244903	7	2006
1205590	7	1995
1285486	7	2003
1213752	7	2012
1286656	7	1989
1226740	7	2007
1273831	7	2006
1299068	7	1995
1248738	7	2011
1217165	7	1987
1269371	7	2009
1223293	7	1969
1258851	7	1967
1226399	7	1979
1240896	7	2012
1222645	7	1967
1206058	7	2004
1246923	7	2009
1208971	7	1949
1263806	7	2007
1335929	7	1988
1357512	7	1987
1325725	2	2011
1390271	7	2008
1350623	7	2009
1360354	7	2002
1393311	7	2010
1344850	7	1978
1329425	7	1969
1387877	7	1979
1371362	7	2010
1358040	7	2013
1320849	7	2010
1359363	7	2010
1377601	7	2007
1398013	7	1956
1346696	2	2010
1357281	7	2004
1344707	7	1976
1377065	7	1976
1321910	2	1961
1342008	7	2002
1395901	7	1999
1377517	7	2005
1363483	7	2010
1335176	7	2007
1383918	7	1994
1300097	7	1997
1369425	7	2013
1317127	7	2009
1349841	7	2007
1338447	7	1967
1389579	7	2005
1363206	7	1998
1363062	7	1955
1380035	7	1967
1355818	7	1965
1323586	7	1984
1354586	7	1986
1356595	7	2008
1312183	7	1998
1369093	7	1963
1379280	7	1999
1310946	7	2012
1390044	7	2008
1450209	7	2009
1475027	7	2011
1472191	7	2006
1419467	7	2003
1452371	7	1995
1467164	7	2008
1400746	7	1969
1456398	7	2012
1495290	7	2001
1431878	7	2007
1453831	7	1998
1492442	7	2004
1455526	7	2008
1465230	7	2010
1483231	7	2008
1423215	7	2011
1439783	7	2006
1469666	7	1990
1449542	2	1990
1454486	7	2004
1473876	7	1995
1419492	7	2007
1425890	7	2011
1463736	7	1987
1441583	7	2007
1415362	7	2007
1410782	7	2000
1411987	7	2002
1404457	7	1986
1413394	7	2012
1414051	7	2004
1409406	7	2007
1432516	7	2010
1563470	7	2008
1569680	7	1999
1516051	7	2003
1571601	7	1959
1508179	7	1985
1543001	7	1992
1598520	7	1970
1548242	2	2011
1598204	7	1975
1581708	7	2010
1510082	7	2005
1536759	7	1977
1514561	7	2000
1500577	7	1990
1568766	7	1979
1547885	7	1985
1545013	7	1988
1506307	7	2010
1551436	7	2005
1550695	7	1999
1558368	7	2012
1536363	2	2006
1579580	7	1980
1591173	7	2011
1553138	7	2012
1580355	7	1998
1502094	7	2000
1505395	7	2011
1534613	7	1959
1580660	7	1961
1588621	2	2012
1535846	7	2012
1585842	7	2007
1572178	7	NULL
1535174	7	2009
1516617	7	2011
1519041	7	2010
1586565	2	2001
1528392	7	1995
1520197	7	1999
1542507	7	2012
1545231	7	2013
1583479	7	2011
1556336	7	2012
1591442	7	2007
1502168	7	1997
1510463	7	2005
1522884	7	2012
1558250	7	2009
1568022	7	2011
1684430	1	1967
1619131	7	2001
1628571	7	2003
1656445	3	2001
1621879	7	NULL
1638582	3	2004
1623898	2	2003
1674563	4	2008
1667126	1	1975
1697881	4	1997
1629266	7	2001
1688948	4	2007
1663081	1	2000
1606000	7	2009
1676685	1	1990
1671533	4	2010
1696680	1	1900
1696629	4	2003
1642691	1	2013
1620412	7	2006
1691252	1	1974
1614836	7	2002
1671154	1	1982
1678851	1	2007
1641360	4	2010
1671268	1	2001
1618044	7	2013
1630641	7	2009
1697419	3	2005
1602634	7	2005
1619647	7	NULL
1614072	7	2005
1670902	1	NULL
1663622	1	2000
1731449	1	2005
1730158	1	1986
1762119	1	1914
1725505	1	1960
1749596	1	2014
1789084	3	2007
1705032	1	1980
1703872	1	2010
1715858	1	2008
1728994	1	1967
1751000	1	1909
1713178	3	2008
1762349	1	2007
1711628	1	2011
1787184	1	2010
1755722	4	2003
1733091	4	2001
1797300	4	2008
1758163	1	1998
1777459	4	1990
1790655	3	2000
1707647	4	2002
1732415	4	2004
1713723	4	2004
1779986	1	2010
1751417	1	2011
1759362	1	1938
1746592	4	2002
1734508	4	2002
1797548	1	2011
1746853	1	1938
1786251	1	1995
1708581	1	2006
1757648	1	1979
1736922	1	1987
1709764	1	1943
1786255	1	2005
1761298	1	1994
1820442	1	1921
1816107	1	1908
1899390	1	1996
1845543	1	2005
1830848	3	1991
1895149	1	2012
1800868	1	1985
1888440	1	1916
1827707	3	1985
1815844	4	1999
1817241	3	1972
1848447	1	2012
1800093	1	1983
1879520	4	2004
1874916	1	1917
1853747	3	1992
1819338	3	2011
1856100	3	1995
1853040	4	1994
1897619	1	1909
1841801	3	1969
1846868	1	2008
1810772	1	1914
1844331	1	2000
1896796	1	1952
1893142	1	2012
1830965	1	1975
1873949	1	1945
1821732	1	1965
1854665	1	1931
1862215	1	1922
1872070	1	1981
1817450	1	1997
1815772	1	1990
1863151	1	2011
1842993	1	1964
1857267	1	2008
1892509	1	1984
1814116	1	2011
1896580	4	2007
1842978	3	1995
1800737	1	1968
1872449	3	1980
1897777	1	1916
1862076	1	1954
1806061	1	1964
1926130	1	1997
1973664	1	2010
1974912	1	1910
1968553	1	1987
1941553	1	2006
1921293	4	2011
1942729	1	2012
1993391	1	1914
1923562	1	2011
1991905	4	2008
1988307	1	2013
1932752	3	1996
1963834	1	1982
1976595	1	1914
1988365	1	1978
1900473	1	1986
1900249	4	2003
1956219	1	1919
1970173	1	2012
1951845	1	1915
1991891	1	2010
1913871	3	2011
1969487	4	2004
1942264	1	1999
1993415	3	1996
1905195	3	2007
1920488	1	1992
1958636	1	1967
1900322	1	1898
1924553	1	1899
1959008	1	1929
1990341	4	2005
1995976	1	2012
1922152	3	2006
1966206	1	2011
1927546	1	2015
1960632	1	2010
1993318	1	1918
1941276	1	1916
1975005	1	1990
1992729	1	2003
1973192	3	1970
1939278	1	1926
2008153	1	1967
2099955	1	1932
2048199	1	1992
2018030	4	2005
2029917	1	2010
2002592	3	2008
2019184	1	2011
2019439	1	1992
2018783	4	2008
2046353	1	2008
2049325	1	2009
2092709	1	1981
2020438	1	2010
2055381	4	2007
2012900	4	1999
2088063	1	2003
2092969	1	1960
2023049	1	2010
2059877	1	2004
2097764	1	2011
2080400	1	1910
2006855	4	1987
2082258	1	2014
2076973	3	1962
2055162	4	2004
2067503	1	1905
2023796	1	1973
2099709	1	1953
2005921	1	2008
2022526	3	1971
2042109	1	1949
2038818	1	1965
2027870	1	1991
2050209	1	1959
2005483	1	1961
2084340	1	1996
2065614	1	1966
2045824	1	1913
2098083	1	2012
2045660	3	2012
2157748	1	2005
2187550	3	1971
2153861	1	2008
2160384	1	2008
2158141	1	1996
2174910	4	2009
2139864	4	2010
2114075	1	2012
2161087	4	2011
2161987	3	2004
2153070	1	2012
2154562	1	1977
2107097	4	2006
2108912	1	2003
2178843	1	2013
2142095	1	1905
2107966	3	1990
2135039	1	2003
2163539	4	2008
2152556	4	1993
2138039	1	2003
2111708	1	2002
2196227	1	1990
2100221	1	2009
2147298	1	1954
2107955	4	1996
2157167	1	2011
2171962	1	2006
2194461	4	1980
2199121	4	2009
2284947	1	2005
2298747	1	2013
2202907	4	2004
2298742	6	1997
2216233	4	1997
2240056	4	1990
2256355	1	1971
2244140	1	1910
2252948	1	1931
2284864	1	2008
2233256	3	2001
2242390	1	2007
2243113	1	1983
2295742	1	1962
2294318	1	2005
2265120	1	1903
2281077	4	1988
2258077	3	1977
2273403	4	1989
2234933	1	2006
2286855	1	2001
2236377	1	2013
2214930	1	1947
2239263	1	1980
2228236	1	2004
2215011	1	1987
2265750	1	2004
2202032	1	1903
2298227	1	2003
2211053	1	1940
2249130	1	1984
2274510	1	2013
2244005	1	1912
2240803	1	2007
2240778	1	1963
2270875	4	2001
2286794	3	1982
2296889	4	1997
2299559	1	1995
2219102	1	2009
2224070	1	2007
2279297	1	1977
2200016	1	1953
2279638	4	2012
2234738	4	2006
2364885	1	2011
2376613	1	1913
2365581	1	2008
2338281	1	1981
2353746	1	1899
2325192	4	2003
2334083	1	2000
2329673	3	2004
2317663	1	1995
2385113	1	2004
2330727	1	1981
2346403	1	1957
2356761	1	1900
2373477	1	2000
2393362	1	1973
2397327	1	2012
2373129	1	2011
2378007	1	1915
2305453	1	2008
2354865	4	1989
2338831	1	2010
2392449	1	2010
2392859	1	2013
2354091	1	2011
2386899	1	2012
2355607	1	2006
2376920	1	1913
2390232	1	1997
2360153	1	2011
2373565	4	1993
2344354	1	1913
2333700	1	2010
2390899	1	2009
2350482	4	1986
2385665	1	1931
2308916	1	1899
2382493	1	2013
2344835	1	1911
2327219	6	1993
2344923	1	1959
2373504	1	1968
2306772	1	1980
2359829	1	2014
2456782	1	1913
2488859	1	1999
2451193	1	1928
2474824	1	1948
2431952	1	1961
2412685	1	1915
2403705	1	2010
2440405	1	2012
2439560	1	1970
2433369	3	1981
2475273	1	1964
2487144	1	1912
2418722	1	1898
2489032	1	2008
2467725	1	2007
2497744	1	1925
2437316	4	2000
2454037	3	2009
2459880	1	1952
2482360	1	2008
2463379	1	2010
2403913	1	1917
2411440	1	1957
2426099	3	2007
2447864	1	2008
2498983	1	1914
2476620	4	2002
2412611	3	1977
2445886	1	2012
2495289	4	1996
2453671	1	1964
2433612	1	2012
2408296	3	1939
2410508	1	1912
2489301	1	1957
2472121	1	1955
2456521	4	2008
2522751	1	2007
2508589	4	1996
2520815	1	2008
2511447	3	1965
2502564	1	1914
2511767	1	1914
2508317	1	1999
2524235	1	1979
2522369	1	1956
2518668	1	2003
2504167	3	1949
2518165	1	1997
2502392	1	2008
2522744	1	1941
2527234	1	1955
