1043544	2314666	1502	1
1043709	2314775	10584	1
1045571	2316474	9329	1
1046365	2317172	1610	1
1066620	2338643	1751	1
1066661	2338680	556	1
1068206	2340153	1924	1
1071926	2343495	13986	1
1078084	2348163	11179	1
1079504	2349424	139	1
1082390	2351337	15571	1
1093790	2360009	258	1
1095277	2361009	5194	1
1098616	2363300	50743	1
1099388	2364042	11148	1
1099928	2364493	13015	1
1104427	2368221	11580	1
1106822	2369925	1709	1
1106931	2370005	21063	1
1108322	2370945	34	1
1108856	2371331	16751	1
1111700	2373517	685	1
1117391	2377565	11137	1
1121436	2380070	19	1
1123610	2381629	37824	1
1126279	2383550	17054	1
1126990	2384040	241	1
1128223	2385017	187	1
1128842	2384748	774	1
1132071	2387750	11149	1
1132977	2388286	56579	1
1133737	2388727	5778	1
1138460	2392230	2017	1
1142053	2394912	19	1
1145703	2397573	2601	1
1148595	2399758	7851	1
1149107	2400037	11755	1
1149634	2400378	15274	1
1149904	2400606	41569	1
1151818	2401846	7552	1
1153159	2402882	160	1
1155505	2404778	19	1
1155860	2405038	14337	1
1159760	2408133	966	1
1160224	2408460	5044	1
1164356	2411523	27797	1
1169265	2415303	25541	1
1169764	2415649	11395	1
1170533	2416201	1475	1
1170660	2416309	4722	1
1172894	2418188	66562	1
1174533	2419305	4359	1
1177474	2421221	57572	1
1181048	2424017	11147	1
1182074	2424834	11149	1
1183965	2426490	6670	1
1185048	2427158	1924	1
1185674	2427608	302	1
1186799	2428339	67034	1
1190773	2431841	4625	1
1202485	2444347	16450	1
1205440	2447154	20133	1
1205950	2447710	12311	1
1208602	2450695	4352	1
1209392	2451454	475	1
1212441	2455221	14693	1
1213297	2455894	12523	1
1213362	2455932	11388	1
1214794	2457318	29	1
1216611	2459607	56786	1
1216715	2459681	46138	1
1218463	2461807	4441	1
1218880	2462365	1484	1
1225015	2469535	6201	1
1225425	2469718	14424	1
1231387	2477492	14492	1
1233142	2479873	36955	1
1239540	2487483	11270	1
1240898	2488675	11146	1
1244997	2493080	16264	1
1245844	2494032	17927	1
1247734	2495933	475	1
1248323	2496159	10860	1
1253587	2500698	14539	1
1257314	2504867	6881	1
1259952	2507707	42169	1
1261866	2510409	11359	1
1271528	2522146	594	1
1272523	2523213	13146	1
1280110	20435	200	2
1280529	24510	119	2
1285426	41534	4312	2
1286448	44012	52040	2
1298449	96094	72833	2
1298763	96409	72850	2
1298906	96708	6651	2
1301495	108101	119	2
1307916	132362	73517	2
1308099	133191	73169	2
1309838	138535	73609	2
1309917	138916	2049	2
1310945	142323	73705	2
1313013	148311	31716	2
1314127	150749	73874	2
1316429	158065	73991	2
1318311	162746	57	2
1320256	168035	2691	2
1321543	171569	19	2
1321739	171931	74298	2
1322105	172171	288	2
1324499	180319	27	2
1326814	185545	554	2
1327805	188236	424	2
1329258	192270	74509	2
1336176	211829	75081	2
1336480	212485	38493	2
1336870	217192	19455	2
1338540	223861	3503	2
1340315	226759	71884	2
1345200	243101	30415	2
1346060	250344	71447	2
1347327	253527	71401	2
1348838	256137	27	2
1349536	258819	4947	2
1353146	271788	596	2
1355994	274636	596	2
1359865	288203	1893	2
1362484	298028	240	2
1369856	312854	382	2
1374832	339953	149	2
1375162	341046	71913	2
1377097	346299	76807	2
1377185	346653	1227	2
1382115	357146	225	2
1384908	364936	77123	2
1385518	368644	77166	2
1390402	389294	439	2
1392108	393116	114	2
1392367	396546	1	2
1397010	428695	77820	2
1400296	452283	302	2
1401182	453652	6893	2
1404104	463941	78291	2
1404268	464023	78291	2
1404363	464071	46856	2
1407295	471027	436	2
1407724	473947	78219	2
1407981	474454	73644	2
1412591	485426	71419	2
1413196	487060	4897	2
1413692	489409	78723	2
1420793	508863	79076	2
1421112	509936	166	2
1424134	524419	74363	2
1424368	524633	4226	2
1424926	525050	8010	2
1424994	525637	436	2
1433229	551562	71448	2
1437240	562224	6087	2
1437403	562397	11	2
1439407	565010	73505	2
1443192	572312	71105	2
1445051	578894	80078	2
1445786	580923	276	2
1455769	615854	79751	2
1456478	617508	80498	2
1460836	631544	80663	2
1464163	640376	73601	2
1464796	639040	1222	2
1469733	658669	80357	2
1471816	669105	12505	2
1475462	685527	77157	2
1475486	685586	77157	2
1478481	697660	74274	2
1480221	705288	3283	2
1481559	710118	3115	2
1482390	712807	754	2
1483273	716274	9969	2
1484566	720190	9848	2
1486996	728362	71360	2
1487782	730285	34097	2
1489428	739948	1244	2
1489724	743634	2164	2
1490322	751040	71535	2
1500127	779536	72935	2
1502476	786309	27	2
1504730	795838	73942	2
1507019	811375	102	2
1523264	850870	1435	2
1524869	853537	1435	2
1525464	854396	75112	2
1527349	861764	6269	2
1527518	861984	1576	2
1532029	875093	71101	2
1533916	881061	83703	2
1535142	886667	79869	2
1535608	887742	4101	2
1537073	891839	1435	2
1538697	897025	11	2
1541006	902469	83977	2
1541107	902583	61606	2
1541738	903025	424	2
1543589	906449	5129	2
1548064	917905	84191	2
1548152	918000	84192	2
1548327	920221	439	2
1551324	940219	76349	2
1551855	942657	72097	2
1553527	948874	84390	2
1562665	983105	3990	2
1562945	983494	72192	2
1564190	989659	5144	2
1565977	1001782	4175	2
1566901	1006818	390	2
1570801	1014171	924	2
1577571	1035929	84961	2
1578148	1036566	47506	2
1582692	1046877	344	2
1587009	1063798	3115	2
1588747	1067788	284	2
1591743	1078328	85871	2
1594669	1086023	61024	2
1594870	1086348	3283	2
1599268	1096381	595	2
1600956	1099338	166	2
1603000	1106328	22386	2
1609425	1129217	68	2
1610017	1130856	27	2
1611534	1134100	329	2
1614790	1147618	809	2
1615851	1150111	2029	2
1617483	1158450	1284	2
1624233	1179792	73705	2
1628446	1191925	71124	2
1629613	1196427	87128	2
1630222	1197430	687	2
1632942	1203961	43508	2
1639567	1221119	87476	2
1640675	1229424	87508	2
1642922	1237515	133	2
1648415	1257549	7676	2
1648618	1257972	76111	2
1648657	1258102	73825	2
1651176	1268204	3232	2
1653702	1272967	87985	2
1656214	1276815	43863	2
1656880	1278816	7436	2
1658754	1283084	11	2
1658990	1283558	71404	2
1659500	1284570	82239	2
1660349	1285267	88159	2
1662267	1295995	687	2
1662476	1296317	11	2
1665267	1304924	424	2
1665751	1305363	88342	2
1669156	1316434	6	2
1669968	1318131	6372	2
1672483	1324836	88514	2
1680333	1339094	88664	2
1682394	1343682	19	2
1684105	1348519	63508	2
1689446	1362790	596	2
1690764	1365652	687	2
1691011	1365940	88922	2
1692064	1367067	802	2
1704712	1401081	70900	2
1704946	1401265	3909	2
1706797	1405340	89245	2
1709554	1410162	84293	2
1710862	1413785	2187	2
1711815	1417186	2787	2
1716829	1427081	89491	2
1719899	1437008	6	2
1720342	1437166	78301	2
1720402	1437235	71776	2
1721835	1440153	4283	2
1727940	1452809	8681	2
1732314	1477015	1274	2
1735274	1488155	4223	2
1735313	1490541	7699	2
1735383	1490567	80289	2
1735570	1491301	2187	2
1738827	1503680	86143	2
1741638	1531694	315	2
1742357	1518431	119	2
1745305	1529968	6429	2
1745361	1530024	6429	2
1745466	1530225	90351	2
1754552	1565595	56843	2
1754919	1567550	90684	2
1757800	1574491	394	2
1760531	1583091	90812	2
1770567	1619576	81293	2
1772625	1630884	91313	2
1774016	1633993	11488	2
1775588	1635697	59431	2
1777702	1638686	49	2
1778340	1639381	12167	2
1784122	1645768	95150	2
1785542	1647432	11387	2
1790893	1653868	94756	2
1791210	1654258	1774	2
1791516	1654584	14890	2
1791565	1654648	97088	2
1793498	1656910	15861	2
1808496	1672868	102245	2
1810755	1675150	22832	2
1814035	1678792	12948	2
1818006	1682941	424	2
1820304	1685953	95798	2
1824658	1690673	71528	2
1826825	1693092	13157	2
1831944	1698747	100070	2
1841027	1708786	26870	2
1841235	1709032	29435	2
1841574	1709464	111619	2
1844931	1713260	13550	2
1850821	1719758	99505	2
1851616	1720604	159	2
1855920	1725264	264	2
1856304	1726078	37001	2
1856862	1726645	14234	2
1861249	1732206	3664	2
1866937	1738426	1475	2
1867576	1739124	2805	2
1869510	1741194	113127	2
1871276	1743167	11201	2
1874030	1746196	119946	2
1876593	1749054	28339	2
1876807	1749279	120578	2
1877839	1750374	27593	2
1880979	1753983	79256	2
1881616	1765812	121652	2
1883769	1756470	90584	2
1887480	1760341	123023	2
1888737	1761598	123294	2
1891423	1764388	12191	2
1892578	1765602	77898	2
1896309	1769786	11428	2
1896409	1769905	12522	2
1896432	1769935	124670	2
1896527	1770032	40713	2
1899327	1773155	21100	2
1901968	1776094	30100	2
1904512	1778715	127077	2
1905312	1779556	52454	2
1907268	1781940	127771	2
1910021	1784814	111805	2
1911278	1786340	128648	2
1913339	1788588	11623	2
1914149	1789377	92348	2
1916748	1792197	11272	2
1920609	1796763	20082	2
1921920	1798233	73445	2
1924431	1800515	72705	2
1928238	1804474	125606	2
1928617	1804697	104303	2
1936240	1811865	134177	2
1938459	1814404	102277	2
1938953	1815016	134911	2
1940506	1816575	37808	2
1942287	1818683	103966	2
1944848	1821518	16776	2
1944930	1821612	225	2
1945591	1818968	71783	2
1948500	1823868	118907	2
1951836	1827578	137099	2
1951873	1827618	34523	2
1953130	1829020	10687	2
1953902	1829928	34621	2
1961670	1837293	1310	2
1962849	1838623	102010	2
1963045	1838859	138909	2
1964073	1839849	139088	2
1964787	1840658	139254	2
1967687	1843914	139842	2
1970668	1847332	11219	2
1973494	1850225	141061	2
1973682	1850405	4770	2
1974411	1851122	48594	2
1975992	1852769	5403	2
1976169	1852993	141614	2
1977095	1854025	33046	2
1982440	1859137	142796	2
1984764	1862084	69	2
1987146	1865046	81883	2
1991567	1869675	4339	2
1991653	1869761	111163	2
1995086	1873686	7851	2
2001167	1880585	123997	2
2004931	1884576	159	2
2015458	1896314	7851	2
2016742	1897780	94746	2
2017076	1898131	149934	2
2019929	1901393	22888	2
2022231	1903904	3520	2
2024831	1906903	13001	2
2026888	1908907	51768	2
2027806	1909900	121065	2
2030838	1913147	79955	2
2031415	1913521	32125	2
2032592	1914819	10771	2
2034853	1917260	1404	2
2036484	1919440	36681	2
2036863	1919803	13543	2
2041159	1924431	112645	2
2041226	1924502	154343	2
2042135	1925496	44376	2
2042259	1925623	154520	2
2048074	1932154	92941	2
2053075	1937370	17051	2
2053342	1937645	20331	2
2055087	1939569	10583	2
2064040	1949118	158487	2
2068968	1954194	48659	2
2069870	1955183	85340	2
2070513	1955911	11373	2
2071674	1957290	115331	2
2072068	1957721	43296	2
2074200	1960194	146190	2
2076432	1962913	25149	2
2086088	1973547	97116	2
2086197	1973666	21100	2
2088611	1975599	128719	2
2090677	1977459	46481	2
2091106	1977819	331	2
2098423	1986383	164177	2
2098815	1986899	45004	2
2100661	1989061	24937	2
2100848	1989278	10837	2
2101591	1990040	27203	2
2101678	1990148	18434	2
2102914	1991480	72914	2
2107176	1996220	1576	2
2109412	1998351	91464	2
2109791	1998776	3831	2
2110495	1999558	166261	2
2112925	2002136	95026	2
2113031	2002230	225	2
2116488	2005828	33696	2
2117362	2006696	167473	2
2121340	2011184	43593	2
2136797	2027659	44888	2
2140432	2031084	5503	2
2143899	2033737	82067	2
2145491	2035014	48299	2
2147785	2036066	92174	2
2153145	2040909	81948	2
2157453	2044898	103439	2
2158270	2045622	173151	2
2160111	2047137	34690	2
2161677	2048624	72807	2
2164246	2050896	14267	2
2164706	2051386	16734	2
2169231	2056438	137317	2
2170992	2057555	180	2
2174700	2060407	562	2
2177078	2062266	17460	2
2177491	2062560	13162	2
2178556	2063528	3011	2
2179151	2064068	68	2
2181615	2066256	17460	2
2182624	2066970	162051	2
2182697	2067026	172046	2
2185340	2068900	172129	2
2191388	2075128	91575	2
2194063	2078095	177860	2
2195283	2079471	50113	2
2196528	2080821	12432	2
2198742	2083119	99833	2
2200819	2085531	61069	2
2201477	2086494	78955	2
2202471	2086201	91361	2
2203365	2088306	179470	2
2207059	2119043	150016	2
2211235	2096079	1305	2
2212610	2097318	14326	2
2213340	2098395	150344	2
2215209	2100356	181274	2
2221126	2106411	28339	2
2231708	2117771	183755	2
2234381	2120782	112348	2
2238099	2124932	147477	2
2239532	2126369	184887	2
2239880	2126653	65571	2
2241417	2128208	10316	2
2247530	2135281	60859	2
2247760	2135564	53190	2
2248080	2135956	55233	2
2248317	2136196	3855	2
2249834	2137994	112932	2
2254247	2142507	44198	2
2256670	2145249	124937	2
2261397	2150991	148708	2
2262788	2152678	225	2
2263181	2153040	129363	2
2266647	2157145	106654	2
2272946	2163504	189988	2
2274532	2165495	190204	2
2278825	2169801	5662	2
2279025	2170006	20955	2
2279293	2170288	94745	2
2283178	2174454	21382	2
2284906	2176719	23585	2
2288052	2180147	30022	2
2291823	2184224	192737	2
2294229	2186794	91723	2
2295888	2188577	11146	2
2298333	2191192	109	2
2299935	2192907	88937	2
2301314	2194503	7851	2
2308588	2202757	607	2
2309035	2203284	94783	2
2314494	2209205	158	2
2315991	2210859	84850	2
2323653	2219649	29110	2
2328327	2225253	197722	2
2331720	2228495	77731	2
2332714	2229340	103870	2
2333076	2229742	146801	2
2334763	2231800	104270	2
2336716	2234074	107567	2
2339428	2237434	14490	2
2343963	2242353	18567	2
2346762	2245235	200728	2
2350077	2248741	67926	2
2350512	2249165	94782	2
2351604	2250389	27623	2
2353874	2252909	14405	2
2356235	2255305	141918	2
2356306	2255394	12167	2
2361090	2260314	21092	2
2362618	2261984	46382	2
2363915	2263606	88246	2
2366495	2266283	708	2
2367956	2267802	203723	2
2369864	2270033	5549	2
2370839	2271146	11264	2
2371473	2271892	11435	2
2373588	2274154	204484	2
2376343	2277576	846	2
2379828	2281742	20	2
2382336	2284551	205743	2
2397386	2301425	17206	2
2398515	2302631	15712	2
2401136	2305521	2096	2
2403014	2307594	27150	2
2405456	2310352	209082	2
2409786	2315019	12579	2
2411671	2317090	28339	2
2413443	2319254	846	2
2417168	2323329	5503	2
2428693	2335676	16645	2
2430373	2337904	26708	2
2435669	2343685	28339	2
2436528	2344515	62967	2
2436788	2344804	474	2
2437353	2345409	846	2
2443489	2352146	4626	2
2445242	2353953	475	2
2448824	2357707	11141	2
2452299	2361293	94957	2
2452891	2361913	94754	2
2455771	2364983	216040	2
2456391	2365653	13015	2
2457161	2366476	119003	2
2459088	2368522	28339	2
2459259	2368698	97557	2
2459348	2368783	97635	2
2462460	2372037	159	2
2473999	2383878	64965	2
2475818	2385717	218679	2
2476051	2385968	218723	2
2479690	2389665	219166	2
2481100	2391359	52454	2
2485108	2395431	219783	2
2490735	2401287	69	2
2490942	2401522	74463	2
2493350	2404039	125567	2
2493738	2404431	108217	2
2496161	2406982	95149	2
2497062	2407888	15800	2
2501159	2412035	221871	2
2501519	2412424	27342	2
2503619	2414585	94672	2
2515201	2426476	11151	2
2516748	2427953	95516	2
2518923	2430349	224098	2
2523266	2435422	13114	2
2524399	2436626	11339	2
2527166	2439849	33484	2
2527681	2440421	14832	2
2528409	2441140	101634	2
2529516	2442336	11244	2
2537877	2451233	226491	2
2540197	2453600	61702	2
2541403	2455118	197	2
2542853	2456896	11146	2
2544337	2458572	71210	2
2548525	2462013	176222	2
2557770	2471048	228730	2
2562978	2476432	401	2
2564715	2478338	229599	2
2568025	2481804	109772	2
2571897	2508328	71670	2
2577321	2491393	21016	2
2577954	2492055	19496	2
2579549	2494004	27153	2
2588654	2504066	32372	2
2589419	2504836	62422	2
2589540	2504935	159	2
2594607	2510932	30010	2
2598485	2515422	1451	2
2602319	2519427	111742	2
2603139	2520321	27746	2
2608609	2525056	2096	2
